adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2011-03-27,2011-02-04,2011,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2011-09-25,2011-01-10,2011,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2012-08-26,2012-01-09,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2012-09-02,2012-08-09,2012,10,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2012-10-28,2012-03-11,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2012-11-25,2012-01-12,2012,9,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2012-12-02,2012-08-12,2012,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2013-02-24,2013-02-03,2013,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2013-07-28,2013-03-08,2013,13,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2013-09-01,2013-07-09,2013,25,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2013-09-29,2013-05-10,2013,35,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2013-10-27,2013-02-11,2013,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2013-11-03,2013-09-11,2013,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2013-12-01,2013-07-12,2013,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2014-01-26,2014-01-02,2014,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2014-02-23,2014-01-03,2014,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2014-06-29,2014-05-07,2014,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2014-07-27,2014-02-08,2014,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2014-08-31,2014-06-09,2014,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2015-11-01,2015-07-11,2015,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2016-12-04,2016-10-12,2016,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2017-05-28,2017-03-06,2017,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2017-10-29,2017-04-11,2017,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2017-12-03,2017-09-12,2017,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2018-08-26,2018-01-09,2018,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2018-11-25,2018-01-12,2018,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2019-02-24,2019-02-03,2019,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2019-04-28,2019-04-05,2019,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2019-05-26,2019-01-06,2019,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2019-06-30,2019-06-07,2019,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2019-12-01,2019-07-12,2019,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2020-01-26,2020-01-02,2020,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2020-04-26,2020-02-05,2020,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2020-11-01,2020-07-11,2020,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2020-11-29,2020-05-12,2020,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2021-03-28,2021-03-04,2021,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2021-04-25,2021-01-05,2021,18,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2021-05-30,2021-05-06,2021,17,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2021-06-27,2021-03-07,2021,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2021-08-29,2021-04-09,2021,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2021-10-31,2021-06-11,2021,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2021-11-28,2021-04-12,2021,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2021-12-05,2021-11-12,2021,10,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2022-03-27,2022-02-04,2022,9,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2022-05-29,2022-04-06,2022,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2022-06-26,2022-02-07,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2022-09-25,2022-01-10,2022,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2022-10-02,2022-08-10,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2022-10-30,2022-05-11,2022,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2022-11-27,2022-03-12,2022,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2023-03-26,2023-01-04,2023,31,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2023-05-28,2023-03-06,2023,45,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2023-06-25,2023-01-07,2023,24,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2023-07-30,2023-05-08,2023,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2023-08-27,2023-02-09,2023,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2023-10-01,2023-07-10,2023,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,DATEM DEL MARANON,"PERU, LORETO, DATEM DEL MARANON",PER,1011992,PE-LOR,,2023-10-29,2023-04-11,2023,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2002-02-24,2002-02-03,2002,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2002-05-26,2002-01-06,2002,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2002-06-30,2002-06-07,2002,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2002-07-28,2002-03-08,2002,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2002-09-01,2002-07-09,2002,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2003-01-26,2003-01-02,2003,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2003-02-23,2003-01-03,2003,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2004-04-25,2004-01-05,2004,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2004-06-27,2004-03-07,2004,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2004-10-31,2004-06-11,2004,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2004-12-05,2004-11-12,2004,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2005-07-31,2005-06-08,2005,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2005-09-25,2005-01-10,2005,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2005-12-04,2005-10-12,2005,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2006-06-25,2006-01-07,2006,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2007-07-29,2007-04-08,2007,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2007-11-04,2007-10-11,2007,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2007-11-25,2007-01-12,2007,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2007-12-02,2007-08-12,2007,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2008-02-24,2008-01-03,2008,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2008-10-26,2008-01-11,2008,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2008-11-02,2008-08-11,2008,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2008-11-30,2008-06-12,2008,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2009-04-26,2009-02-05,2009,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2009-11-29,2009-05-12,2009,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2010-03-28,2010-03-04,2010,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2011-03-27,2011-02-04,2011,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2011-05-29,2011-04-06,2011,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2011-06-26,2011-02-07,2011,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2011-07-31,2011-06-08,2011,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2012-05-27,2012-02-06,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2012-08-26,2012-01-09,2012,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2012-10-28,2012-03-11,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2012-11-25,2012-01-12,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2012-12-02,2012-08-12,2012,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2013-02-24,2013-02-03,2013,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2013-06-30,2013-06-07,2013,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2013-12-01,2013-07-12,2013,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2014-01-26,2014-01-02,2014,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2014-02-23,2014-01-03,2014,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2014-11-30,2014-06-12,2014,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2015-04-26,2015-02-05,2015,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2016-03-27,2016-02-04,2016,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2016-05-29,2016-04-06,2016,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2016-08-28,2016-03-09,2016,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2016-10-02,2016-08-10,2016,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2016-10-30,2016-05-11,2016,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2016-12-04,2016-10-12,2016,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2017-05-28,2017-03-06,2017,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2017-07-30,2017-05-08,2017,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2018-05-27,2018-02-06,2018,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2018-07-29,2018-04-08,2018,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2018-09-02,2018-08-09,2018,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2018-10-28,2018-03-11,2018,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2018-11-04,2018-10-11,2018,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2018-11-25,2018-01-12,2018,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2018-12-02,2018-08-12,2018,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2019-02-24,2019-02-03,2019,11,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2019-05-26,2019-01-06,2019,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2019-06-30,2019-06-07,2019,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2019-09-29,2019-05-10,2019,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2019-11-03,2019-09-11,2019,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2019-12-01,2019-07-12,2019,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2020-01-26,2020-01-02,2020,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2020-04-26,2020-02-05,2020,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2020-09-27,2020-03-10,2020,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2020-11-01,2020-07-11,2020,9,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2020-11-29,2020-05-12,2020,29,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2021-12-05,2021-11-12,2021,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2022-03-27,2022-02-04,2022,36,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,LORETO,"PERU, LORETO, LORETO",PER,1011903,PE-LOR,,2022-05-29,2022-04-06,2022,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
